How did Captain Corbin Hanson describe the fishing trip?		1
What is the cause of the sardine crash on the West Coast?		1
How significant is the current decline in the sardine population?		1
What is the future projection for the sardine population?		1
What is one possible reason for the decline in sardine populations?		1
What is the expected outcome if natural conditions are causing the sardine population decline?		1
What is the overall impact of the unclear reasons for the sardine population decline?		1
What measures have been taken in response to the decline in sardine populations?		1
What is the stance of conservation groups on the current sardine harvesting practices?		1
What is the nature of the Pacific sardine's population fluctuations?		1
Who proposed the existence of the unknown pharaohs and how many were there?		1
How was the identity of the tomb's occupant confirmed?		1
What happened to the pharaohs of the Abydos dynasty in terms of historical recognition?		1
What happened to the names of the unknown pharaohs in later historical records?		1
What information was gathered from the preliminary work on the skeleton found in the tomb?		1
What items were found in the tomb of Woseribre Senebkay?		1
What other tomb was discovered by the Penn-Egypt team?		1
What initiated the series of discoveries made by the archaeologists?		1
How was the tomb of Senebkay discovered?		1
What does the discovery of the tomb of Woseribre Senebkay suggest about the location of other tombs?		1
What measures were taken in response to the water shortage in Willits, California?		1
What is the limit on water usage for a family of four in Willits, California?		1
Is there still a chance for rain to alleviate the drought conditions in California?		1
What could happen if the dry weather in California continues?		1
What is the impact of the drought on smaller water systems?		1
What is the situation regarding water reserves in Southern California?		1
What is the status of water supply for the Imperial Irrigation District in Imperial County?		1
What is the impact of the water shortage on growers with the most senior water rights on the Sacramento and San Joaquin rivers?		1
What is the sentiment in Mendocino County regarding the drought situation?		1
What is the current state of the reservoirs in Mendocino County?		1
What was the outcome of the federal appeals court's decision on excluding prospective jurors based on their sexual orientation?		1
What was the impact of the federal appeals court's decision on a specific case?		1
What implications does this ruling have on laws that discriminate against gays, including those related to same-sex marriage?		1
What are some examples of where the ruling could potentially impact laws that treat gays differently?		1
What did Judge Stephen Reinhardt say about laws that discriminate on the basis of sexual orientation?		1
What was the specific issue in the lawsuit filed by SmithKline Beecham Corp. against Abbott Laboratories?		1
How was the gay juror excluded from the jury in the antitrust case involving an AIDS drug?		1
What was SmithKline's response to the removal of the juror?		1
What was the Abbott lawyer's response to the accusation of discrimination in the removal of the potential juror?		1
What reasons did Abbott provide on appeal for excluding the man from the jury?		1
