What is the name of the ensemble?	Also known as the Hollywood Concert Orchestra and the Hollywood Festival Orchestra, the movie-themed ensemble has been making the rounds in China for the last several years.	1
How does the solar-powered tag help researchers study sharks?	Using a special solar-powered tag, marine scientists now can study a shark's movements for up to two years by way of data beamed to satellites.	1
What type of tag is used to track sharks?	Previously, researchers relied on tags that ran on batteries and sometimes died before all the information could be transmitted.	1
What are the researchers hoping to learn from the solar tags?	The goal is to better understand their migratory patterns and ultimately keep their population healthy.	1
What percentage of adolescents from poorer, less well-educated families had obesity from 2003 to 2004?	But during those times, obesity rates among adolescents whose parents have no more than high-school educations rose from about 20 percent to 25 percent.	1
What percentage of adolescents with parents who did not go beyond high school said in 2003 that they had exercised or played a sport for at least 20 minutes in the previous week?	In contrast, 79.8 percent of adolescent children with parents who did not go beyond high school said in 2003 that they had exercised or played a sport for at least 20 minutes in the previous week.	1
What percentage of adolescents with college-educated parents said they had engaged in at least 10 minutes of continuous physical activity in the last 30 days?	Asked whether they had engaged in at least 10 minutes of continuous physical activity in the last 30 days, 94.7 percent of adolescents with college-educated parents said yes.	1
What was the average calorie intake of teenage children of parents with college degrees in 1998?	From 1998 to 2010, the teenage children of parents with college degrees reduced their average calorie intake from 2,487 calories per day to 2,150.	1
How many people were left at the landfill by the time the games were found?	By the time the games were found, only a few dozen people remained.	1
What were the people doing at the landfill?	Some were playing the infamous game in a make-shift gaming den with a TV and an 1980's game console in the back of a van, while others took selfies beside a life-size E.T.	1
What was the purpose of burying the 'E.T.' game cartridges?	Whether - and most importantly, why - Atari decided to bury thousands or millions of copies of the failed game is part of the urban legend and much speculation on Internet blog posts and forums.	1
What was the purpose of burying the 'E.T.' game cartridges?	Kristen Keller, a spokeswoman at Atari, said 'nobody here has any idea what that's about'.	1
What is the significance of the Sierra Nevada bighorn sheep's return to the Great Western Divide?	'Most species that end up on the endangered species list don't ever come off, and there's a real opportunity here to see success'.	1
What organizations have been involved in the restoration of the Sierra Nevada bighorn sheep?	It's taken more than a decade of research to make it happen, with the California Department of Fish and Wildlife, the U.S. Forest Service, Sequoia and Kings Canyon National Parks and the U.S.	1
When did the bighorn population decline to one area?	Recovery efforts date back to the 1970s when the bighorn population declined to one area - Wheeler Ridge on the northern edge of Kings Canyon.	1
What is the cost of the recovery effort?	Now, at a cost of about $600,000 per year, agencies take a few animals from four source herds that can support removal to create new herds.	1
What are the potential implications of the Supreme Court's decision?	The cases pose potentially far-reaching consequences for police and phone users alike.	1
